frequency	V(onoise)
4.601059935271129e+005	2.754437e-008
4.602310393258427e+005	2.753154e-008
4.603560851245726e+005	2.751873e-008
4.604811309233024e+005	2.750592e-008
4.606061767220323e+005	2.749313e-008
4.607312225207621e+005	2.748034e-008
4.608562683194919e+005	2.746756e-008
4.609813141182218e+005	2.745480e-008
4.611063599169516e+005	2.744203e-008
4.612314057156815e+005	2.742928e-008
4.613564515144114e+005	2.741654e-008
4.614814973131412e+005	2.740381e-008
4.616065431118711e+005	2.739108e-008
4.617315889106009e+005	2.737837e-008
4.618566347093307e+005	2.736566e-008
4.619816805080606e+005	2.735296e-008
4.621067263067904e+005	2.734027e-008
4.622317721055203e+005	2.732759e-008
4.623568179042501e+005	2.731492e-008
4.624818637029800e+005	2.730225e-008
4.626069095017099e+005	2.728960e-008
4.627319553004397e+005	2.727695e-008
4.628570010991696e+005	2.726432e-008
4.629820468978994e+005	2.725169e-008
4.631070926966292e+005	2.723907e-008
4.632321384953591e+005	2.722646e-008
4.633571842940889e+005	2.721385e-008
4.634822300928188e+005	2.720126e-008
4.636072758915486e+005	2.718868e-008
4.637323216902785e+005	2.717610e-008
4.638573674890083e+005	2.716353e-008
4.639824132877382e+005	2.715097e-008
4.641074590864680e+005	2.713842e-008
4.642325048851979e+005	2.712588e-008
4.643575506839277e+005	2.711335e-008
4.644825964826575e+005	2.710082e-008
4.646076422813874e+005	2.708831e-008
4.647326880801173e+005	2.707580e-008
4.648577338788471e+005	2.706330e-008
4.649827796775770e+005	2.705081e-008
4.651078254763068e+005	2.703833e-008
4.652328712750367e+005	2.702586e-008
4.653579170737665e+005	2.701340e-008
4.654829628724963e+005	2.700094e-008
4.656080086712262e+005	2.698849e-008
4.657330544699560e+005	2.697606e-008
4.658581002686859e+005	2.696363e-008
4.659831460674158e+005	2.695121e-008
4.661081918661456e+005	2.693879e-008
4.662332376648755e+005	2.692639e-008
4.663582834636053e+005	2.691399e-008
4.664833292623351e+005	2.690161e-008
4.666083750610650e+005	2.688923e-008
4.667334208597948e+005	2.687686e-008
4.668584666585247e+005	2.686450e-008
4.669835124572545e+005	2.685215e-008
4.671085582559844e+005	2.683980e-008
4.672336040547142e+005	2.682747e-008
4.673586498534441e+005	2.681514e-008
4.674836956521740e+005	2.680282e-008
4.676087414509038e+005	2.679051e-008
4.677337872496336e+005	2.677821e-008
4.678588330483635e+005	2.676592e-008
4.679838788470933e+005	2.675363e-008
4.681089246458232e+005	2.674135e-008
4.682339704445530e+005	2.672908e-008
4.683590162432829e+005	2.671683e-008
4.684840620420127e+005	2.670457e-008
4.686091078407426e+005	2.669233e-008
4.687341536394724e+005	2.668010e-008
4.688591994382023e+005	2.666787e-008
4.689842452369321e+005	2.665565e-008
4.691092910356619e+005	2.664344e-008
4.692343368343918e+005	2.663124e-008
4.693593826331217e+005	2.661905e-008
4.694844284318515e+005	2.660687e-008
4.696094742305814e+005	2.659469e-008
4.697345200293112e+005	2.658252e-008
4.698595658280411e+005	2.657036e-008
4.699846116267709e+005	2.655821e-008
4.701096574255007e+005	2.654607e-008
4.702347032242306e+005	2.653394e-008
4.703597490229604e+005	2.652181e-008
4.704847948216903e+005	2.650969e-008
4.706098406204201e+005	2.649758e-008
4.707348864191500e+005	2.648548e-008
4.708599322178799e+005	2.647339e-008
4.709849780166097e+005	2.646130e-008
4.711100238153396e+005	2.644923e-008
4.712350696140694e+005	2.643716e-008
4.713601154127992e+005	2.642510e-008
4.714851612115291e+005	2.641305e-008
4.716102070102589e+005	2.640101e-008
4.717352528089888e+005	2.638897e-008
4.718602986077186e+005	2.637694e-008
4.719853444064485e+005	2.636492e-008
4.721103902051784e+005	2.635291e-008
4.722354360039082e+005	2.634091e-008
4.723604818026380e+005	2.632892e-008
4.724855276013679e+005	2.631693e-008
4.726105734000977e+005	2.630495e-008
4.727356191988276e+005	2.629299e-008
4.728606649975574e+005	2.628102e-008
4.729857107962873e+005	2.626907e-008
4.731107565950171e+005	2.625713e-008
4.732358023937470e+005	2.624519e-008
4.733608481924768e+005	2.623326e-008
4.734858939912067e+005	2.622134e-008
4.736109397899365e+005	2.620943e-008
4.737359855886663e+005	2.619752e-008
4.738610313873962e+005	2.618563e-008
4.739860771861260e+005	2.617374e-008
4.741111229848559e+005	2.616186e-008
4.742361687835858e+005	2.614999e-008
4.743612145823156e+005	2.613812e-008
4.744862603810455e+005	2.612627e-008
4.746113061797753e+005	2.611442e-008
4.747363519785052e+005	2.610258e-008
4.748613977772350e+005	2.609075e-008
4.749864435759648e+005	2.607892e-008
4.751114893746947e+005	2.606711e-008
4.752365351734245e+005	2.605530e-008
4.753615809721544e+005	2.604350e-008
4.754866267708843e+005	2.603171e-008
4.756116725696141e+005	2.601993e-008
4.757367183683440e+005	2.600815e-008
4.758617641670738e+005	2.599638e-008
4.759868099658036e+005	2.598462e-008
4.761118557645335e+005	2.597287e-008
4.762369015632633e+005	2.596113e-008
4.763619473619932e+005	2.594939e-008
4.764869931607230e+005	2.593766e-008
4.766120389594529e+005	2.592594e-008
4.767370847581827e+005	2.591423e-008
4.768621305569126e+005	2.590253e-008
4.769871763556424e+005	2.589083e-008
4.771122221543723e+005	2.587915e-008
4.772372679531021e+005	2.586746e-008
4.773623137518319e+005	2.585579e-008
4.774873595505618e+005	2.584413e-008
4.776124053492917e+005	2.583247e-008
4.777374511480215e+005	2.582082e-008
4.778624969467514e+005	2.580918e-008
4.779875427454812e+005	2.579755e-008
4.781125885442111e+005	2.578593e-008
4.782376343429409e+005	2.577431e-008
4.783626801416708e+005	2.576270e-008
4.784877259404006e+005	2.575110e-008
4.786127717391304e+005	2.573951e-008
4.787378175378603e+005	2.572792e-008
4.788628633365902e+005	2.571634e-008
4.789879091353200e+005	2.570477e-008
4.791129549340499e+005	2.569321e-008
4.792380007327797e+005	2.568166e-008
4.793630465315096e+005	2.567011e-008
4.794880923302394e+005	2.565857e-008
4.796131381289692e+005	2.564704e-008
4.797381839276991e+005	2.563552e-008
4.798632297264289e+005	2.562400e-008
4.799882755251588e+005	2.561250e-008
4.801133213238886e+005	2.560100e-008
4.802383671226185e+005	2.558950e-008
4.803634129213484e+005	2.557802e-008
4.804884587200782e+005	2.556654e-008
4.806135045188080e+005	2.555507e-008
4.807385503175379e+005	2.554361e-008
4.808635961162677e+005	2.553216e-008
4.809886419149976e+005	2.552071e-008
4.811136877137274e+005	2.550928e-008
4.812387335124573e+005	2.549785e-008
4.813637793111871e+005	2.548642e-008
4.814888251099170e+005	2.547501e-008
4.816138709086468e+005	2.546360e-008
4.817389167073767e+005	2.545220e-008
4.818639625061065e+005	2.544081e-008
4.819890083048363e+005	2.542943e-008
4.821140541035662e+005	2.541805e-008
4.822390999022960e+005	2.540668e-008
4.823641457010259e+005	2.539532e-008
4.824891914997558e+005	2.538397e-008
4.826142372984856e+005	2.537262e-008
4.827392830972155e+005	2.536128e-008
4.828643288959453e+005	2.534995e-008
4.829893746946752e+005	2.533863e-008
4.831144204934050e+005	2.532732e-008
4.832394662921348e+005	2.531601e-008
4.833645120908647e+005	2.530471e-008
4.834895578895945e+005	2.529342e-008
4.836146036883244e+005	2.528213e-008
4.837396494870543e+005	2.527085e-008
4.838646952857841e+005	2.525958e-008
4.839897410845140e+005	2.524832e-008
4.841147868832438e+005	2.523707e-008
4.842398326819736e+005	2.522582e-008
4.843648784807035e+005	2.521458e-008
4.844899242794333e+005	2.520335e-008
4.846149700781632e+005	2.519212e-008
4.847400158768930e+005	2.518091e-008
4.848650616756229e+005	2.516970e-008
4.849901074743528e+005	2.515850e-008
4.851151532730826e+005	2.514730e-008
4.852401990718124e+005	2.513611e-008
4.853652448705423e+005	2.512494e-008
4.854902906692721e+005	2.511376e-008
4.856153364680019e+005	2.510260e-008
4.857403822667318e+005	2.509144e-008
4.858654280654617e+005	2.508029e-008
4.859904738641915e+005	2.506915e-008
4.861155196629214e+005	2.505802e-008
4.862405654616512e+005	2.504689e-008
4.863656112603811e+005	2.503577e-008
4.864906570591109e+005	2.502466e-008
4.866157028578408e+005	2.501355e-008
4.867407486565706e+005	2.500246e-008
4.868657944553004e+005	2.499137e-008
4.869908402540303e+005	2.498028e-008
4.871158860527602e+005	2.496921e-008
4.872409318514900e+005	2.495814e-008
4.873659776502199e+005	2.494708e-008
4.874910234489497e+005	2.493603e-008
4.876160692476796e+005	2.492498e-008
4.877411150464094e+005	2.491394e-008
4.878661608451392e+005	2.490291e-008
4.879912066438691e+005	2.489189e-008
4.881162524425989e+005	2.488087e-008
4.882412982413288e+005	2.486986e-008
4.883663440400586e+005	2.485886e-008
4.884913898387885e+005	2.484787e-008
4.886164356375184e+005	2.483688e-008
4.887414814362482e+005	2.482590e-008
4.888665272349780e+005	2.481493e-008
4.889915730337079e+005	2.480397e-008
4.891166188324377e+005	2.479301e-008
4.892416646311676e+005	2.478206e-008
4.893667104298974e+005	2.477111e-008
4.894917562286273e+005	2.476018e-008
4.896168020273571e+005	2.474925e-008
4.897418478260870e+005	2.473833e-008
4.898668936248169e+005	2.472741e-008
4.899919394235467e+005	2.471651e-008
4.901169852222765e+005	2.470561e-008
4.902420310210064e+005	2.469472e-008
4.903670768197362e+005	2.468383e-008
4.904921226184661e+005	2.467296e-008
4.906171684171959e+005	2.466209e-008
4.907422142159258e+005	2.465122e-008
4.908672600146556e+005	2.464037e-008
4.909923058133855e+005	2.462952e-008
4.911173516121153e+005	2.461868e-008
4.912423974108452e+005	2.460784e-008
4.913674432095750e+005	2.459702e-008
4.914924890083048e+005	2.458620e-008
4.916175348070347e+005	2.457538e-008
4.917425806057645e+005	2.456458e-008
4.918676264044944e+005	2.455378e-008
4.919926722032243e+005	2.454299e-008
4.921177180019541e+005	2.453220e-008
4.922427638006840e+005	2.452143e-008
4.923678095994138e+005	2.451066e-008
4.924928553981436e+005	2.449990e-008
4.926179011968735e+005	2.448914e-008
4.927429469956033e+005	2.447839e-008
4.928679927943332e+005	2.446765e-008
4.929930385930630e+005	2.445692e-008
4.931180843917929e+005	2.444619e-008
4.932431301905228e+005	2.443547e-008
4.933681759892526e+005	2.442476e-008
4.934932217879825e+005	2.441405e-008
4.936182675867123e+005	2.440335e-008
4.937433133854421e+005	2.439266e-008
4.938683591841720e+005	2.438198e-008
4.939934049829018e+005	2.437130e-008
4.941184507816317e+005	2.436063e-008
4.942434965803615e+005	2.434997e-008
4.943685423790914e+005	2.433931e-008
4.944935881778212e+005	2.432866e-008
4.946186339765511e+005	2.431802e-008
4.947436797752809e+005	2.430738e-008
4.948687255740108e+005	2.429676e-008
4.949937713727406e+005	2.428614e-008
4.951188171714704e+005	2.427552e-008
4.952438629702003e+005	2.426492e-008
4.953689087689302e+005	2.425432e-008
4.954939545676600e+005	2.424372e-008
4.956190003663899e+005	2.423314e-008
4.957440461651197e+005	2.422256e-008
4.958690919638496e+005	2.421199e-008
4.959941377625794e+005	2.420142e-008
4.961191835613092e+005	2.419086e-008
4.962442293600391e+005	2.418031e-008
4.963692751587689e+005	2.416977e-008
4.964943209574988e+005	2.415923e-008
4.966193667562287e+005	2.414870e-008
4.967444125549585e+005	2.413818e-008
4.968694583536884e+005	2.412766e-008
4.969945041524182e+005	2.411715e-008
4.971195499511480e+005	2.410665e-008
4.972445957498779e+005	2.409615e-008
4.973696415486077e+005	2.408567e-008
4.974946873473376e+005	2.407518e-008
4.976197331460674e+005	2.406471e-008
4.977447789447973e+005	2.405424e-008
4.978698247435271e+005	2.404378e-008
4.979948705422570e+005	2.403333e-008
4.981199163409869e+005	2.402288e-008
4.982449621397167e+005	2.401244e-008
4.983700079384465e+005	2.400201e-008
4.984950537371764e+005	2.399158e-008
4.986200995359062e+005	2.398116e-008
4.987451453346361e+005	2.397075e-008
4.988701911333659e+005	2.396034e-008
4.989952369320958e+005	2.394994e-008
4.991202827308256e+005	2.393955e-008
4.992453285295555e+005	2.392916e-008
4.993703743282853e+005	2.391878e-008
4.994954201270152e+005	2.390841e-008
4.996204659257450e+005	2.389805e-008
4.997455117244748e+005	2.388769e-008
4.998705575232047e+005	2.387734e-008
4.999956033219346e+005	2.386699e-008
5.001206491206644e+005	2.385665e-008
5.002456949193943e+005	2.384632e-008
5.003707407181241e+005	2.383600e-008
5.004957865168540e+005	2.382568e-008
5.006208323155838e+005	2.381537e-008
5.007458781143136e+005	2.380507e-008
5.008709239130435e+005	2.379477e-008
5.009959697117733e+005	2.378448e-008
5.011210155105032e+005	2.377420e-008
5.012460613092330e+005	2.376392e-008
5.013711071079629e+005	2.375365e-008
5.014961529066928e+005	2.374338e-008
5.016211987054226e+005	2.373313e-008
5.017462445041525e+005	2.372288e-008
5.018712903028823e+005	2.371263e-008
5.019963361016121e+005	2.370240e-008
5.021213819003420e+005	2.369217e-008
5.022464276990718e+005	2.368194e-008
5.023714734978017e+005	2.367173e-008
5.024965192965315e+005	2.366152e-008
5.026215650952614e+005	2.365131e-008
5.027466108939913e+005	2.364112e-008
5.028716566927211e+005	2.363093e-008
5.029967024914509e+005	2.362074e-008
5.031217482901808e+005	2.361057e-008
5.032467940889106e+005	2.360040e-008
5.033718398876404e+005	2.359023e-008
5.034968856863703e+005	2.358007e-008
5.036219314851002e+005	2.356992e-008
5.037469772838300e+005	2.355978e-008
5.038720230825599e+005	2.354964e-008
5.039970688812897e+005	2.353952e-008
5.041221146800196e+005	2.352939e-008
5.042471604787494e+005	2.351927e-008
5.043722062774792e+005	2.350916e-008
5.044972520762091e+005	2.349906e-008
5.046222978749389e+005	2.348896e-008
5.047473436736688e+005	2.347887e-008
5.048723894723987e+005	2.346879e-008
5.049974352711285e+005	2.345871e-008
5.051224810698584e+005	2.344864e-008
5.052475268685882e+005	2.343857e-008
5.053725726673181e+005	2.342852e-008
5.054976184660479e+005	2.341847e-008
5.056226642647777e+005	2.340842e-008
5.057477100635076e+005	2.339838e-008
5.058727558622374e+005	2.338835e-008
5.059978016609673e+005	2.337833e-008
5.061228474596972e+005	2.336831e-008
5.062478932584270e+005	2.335829e-008
5.063729390571569e+005	2.334829e-008
5.064979848558867e+005	2.333829e-008
5.066230306546165e+005	2.332830e-008
5.067480764533464e+005	2.331831e-008
5.068731222520762e+005	2.330833e-008
5.069981680508061e+005	2.329836e-008
5.071232138495359e+005	2.328839e-008
5.072482596482658e+005	2.327843e-008
5.073733054469956e+005	2.326848e-008
5.074983512457255e+005	2.325853e-008
5.076233970444553e+005	2.324859e-008
5.077484428431852e+005	2.323865e-008
5.078734886419150e+005	2.322873e-008
5.079985344406448e+005	2.321880e-008
5.081235802393747e+005	2.320889e-008
5.082486260381046e+005	2.319898e-008
5.083736718368344e+005	2.318908e-008
5.084987176355643e+005	2.317918e-008
5.086237634342941e+005	2.316929e-008
5.087488092330240e+005	2.315941e-008
5.088738550317538e+005	2.314953e-008
5.089989008304837e+005	2.313966e-008
5.091239466292135e+005	2.312980e-008
5.092489924279433e+005	2.311994e-008
5.093740382266732e+005	2.311009e-008
5.094990840254030e+005	2.310025e-008
5.096241298241329e+005	2.309041e-008
5.097491756228628e+005	2.308058e-008
5.098742214215926e+005	2.307075e-008
5.099992672203225e+005	2.306093e-008
5.101243130190523e+005	2.305112e-008
5.102493588177821e+005	2.304131e-008
5.103744046165120e+005	2.303151e-008
5.104994504152418e+005	2.302172e-008
5.106244962139717e+005	2.301193e-008
5.107495420127015e+005	2.300215e-008
5.108745878114314e+005	2.299238e-008
5.109996336101613e+005	2.298261e-008
5.111246794088911e+005	2.297285e-008
5.112497252076209e+005	2.296309e-008
5.113747710063508e+005	2.295334e-008
5.114998168050806e+005	2.294360e-008
5.116248626038105e+005	2.293386e-008
5.117499084025403e+005	2.292413e-008
5.118749542012702e+005	2.291440e-008
5.120000000000000e+005	2.290469e-008
