frequency	V(onoise)
6.830000267060864e+005	1.384498e-008
6.831250381515753e+005	1.384056e-008
6.832500495970642e+005	1.383614e-008
6.833750610425531e+005	1.383172e-008
6.835000724880419e+005	1.382731e-008
6.836250839335308e+005	1.382290e-008
6.837500953790197e+005	1.381849e-008
6.838751068245086e+005	1.381408e-008
6.840001182699975e+005	1.380968e-008
6.841251297154864e+005	1.380528e-008
6.842501411609753e+005	1.380088e-008
6.843751526064642e+005	1.379648e-008
6.845001640519531e+005	1.379208e-008
6.846251754974420e+005	1.378769e-008
6.847501869429309e+005	1.378330e-008
6.848751983884198e+005	1.377891e-008
6.850002098339087e+005	1.377453e-008
6.851252212793976e+005	1.377014e-008
6.852502327248865e+005	1.376576e-008
6.853752441703754e+005	1.376138e-008
6.855002556158643e+005	1.375700e-008
6.856252670613532e+005	1.375263e-008
6.857502785068421e+005	1.374825e-008
6.858752899523310e+005	1.374388e-008
6.860003013978199e+005	1.373952e-008
6.861253128433088e+005	1.373515e-008
6.862503242887977e+005	1.373079e-008
6.863753357342866e+005	1.372642e-008
6.865003471797755e+005	1.372206e-008
6.866253586252644e+005	1.371771e-008
6.867503700707533e+005	1.371335e-008
6.868753815162422e+005	1.370900e-008
6.870003929617311e+005	1.370465e-008
6.871254044072200e+005	1.370030e-008
6.872504158527089e+005	1.369595e-008
6.873754272981978e+005	1.369161e-008
6.875004387436867e+005	1.368727e-008
6.876254501891756e+005	1.368293e-008
6.877504616346645e+005	1.367859e-008
6.878754730801533e+005	1.367426e-008
6.880004845256422e+005	1.366992e-008
6.881254959711311e+005	1.366559e-008
6.882505074166200e+005	1.366126e-008
6.883755188621089e+005	1.365694e-008
6.885005303075978e+005	1.365261e-008
6.886255417530867e+005	1.364829e-008
6.887505531985756e+005	1.364397e-008
6.888755646440645e+005	1.363965e-008
6.890005760895534e+005	1.363534e-008
6.891255875350423e+005	1.363103e-008
6.892505989805312e+005	1.362671e-008
6.893756104260201e+005	1.362241e-008
6.895006218715090e+005	1.361810e-008
6.896256333169979e+005	1.361379e-008
6.897506447624868e+005	1.360949e-008
6.898756562079757e+005	1.360519e-008
6.900006676534646e+005	1.360089e-008
6.901256790989535e+005	1.359660e-008
6.902506905444424e+005	1.359231e-008
6.903757019899313e+005	1.358801e-008
6.905007134354202e+005	1.358373e-008
6.906257248809091e+005	1.357944e-008
6.907507363263980e+005	1.357515e-008
6.908757477718869e+005	1.357087e-008
6.910007592173758e+005	1.356659e-008
6.911257706628647e+005	1.356231e-008
6.912507821083536e+005	1.355804e-008
6.913757935538425e+005	1.355376e-008
6.915008049993314e+005	1.354949e-008
6.916258164448203e+005	1.354522e-008
6.917508278903092e+005	1.354095e-008
6.918758393357981e+005	1.353669e-008
6.920008507812870e+005	1.353242e-008
6.921258622267759e+005	1.352816e-008
6.922508736722647e+005	1.352390e-008
6.923758851177536e+005	1.351965e-008
6.925008965632425e+005	1.351539e-008
6.926259080087314e+005	1.351114e-008
6.927509194542203e+005	1.350689e-008
6.928759308997092e+005	1.350264e-008
6.930009423451981e+005	1.349840e-008
6.931259537906870e+005	1.349415e-008
6.932509652361759e+005	1.348991e-008
6.933759766816648e+005	1.348567e-008
6.935009881271537e+005	1.348144e-008
6.936259995726426e+005	1.347720e-008
6.937510110181315e+005	1.347297e-008
6.938760224636204e+005	1.346874e-008
6.940010339091093e+005	1.346451e-008
6.941260453545982e+005	1.346028e-008
6.942510568000871e+005	1.345606e-008
6.943760682455760e+005	1.345183e-008
6.945010796910649e+005	1.344761e-008
6.946260911365538e+005	1.344340e-008
6.947511025820427e+005	1.343918e-008
6.948761140275316e+005	1.343497e-008
6.950011254730205e+005	1.343075e-008
6.951261369185094e+005	1.342654e-008
6.952511483639983e+005	1.342234e-008
6.953761598094872e+005	1.341813e-008
6.955011712549761e+005	1.341393e-008
6.956261827004650e+005	1.340973e-008
6.957511941459539e+005	1.340553e-008
6.958762055914428e+005	1.340133e-008
6.960012170369317e+005	1.339714e-008
6.961262284824206e+005	1.339294e-008
6.962512399279095e+005	1.338875e-008
6.963762513733984e+005	1.338456e-008
6.965012628188873e+005	1.338038e-008
6.966262742643761e+005	1.337619e-008
6.967512857098650e+005	1.337201e-008
6.968762971553539e+005	1.336783e-008
6.970013086008428e+005	1.336365e-008
6.971263200463317e+005	1.335948e-008
6.972513314918206e+005	1.335530e-008
6.973763429373095e+005	1.335113e-008
6.975013543827984e+005	1.334696e-008
6.976263658282873e+005	1.334280e-008
6.977513772737762e+005	1.333863e-008
6.978763887192651e+005	1.333447e-008
6.980014001647540e+005	1.333031e-008
6.981264116102429e+005	1.332615e-008
6.982514230557318e+005	1.332199e-008
6.983764345012207e+005	1.331784e-008
6.985014459467096e+005	1.331368e-008
6.986264573921985e+005	1.330953e-008
6.987514688376874e+005	1.330538e-008
6.988764802831763e+005	1.330124e-008
6.990014917286652e+005	1.329709e-008
6.991265031741541e+005	1.329295e-008
6.992515146196430e+005	1.328881e-008
6.993765260651319e+005	1.328467e-008
6.995015375106208e+005	1.328053e-008
6.996265489561097e+005	1.327640e-008
6.997515604015986e+005	1.327227e-008
6.998765718470875e+005	1.326814e-008
7.000015832925764e+005	1.326401e-008
7.001265947380653e+005	1.325989e-008
7.002516061835542e+005	1.325576e-008
7.003766176290431e+005	1.325164e-008
7.005016290745320e+005	1.324752e-008
7.006266405200209e+005	1.324340e-008
7.007516519655098e+005	1.323929e-008
7.008766634109987e+005	1.323517e-008
7.010016748564876e+005	1.323106e-008
7.011266863019764e+005	1.322695e-008
7.012516977474653e+005	1.322285e-008
7.013767091929542e+005	1.321874e-008
7.015017206384431e+005	1.321464e-008
7.016267320839320e+005	1.321054e-008
7.017517435294209e+005	1.320644e-008
7.018767549749098e+005	1.320234e-008
7.020017664203987e+005	1.319825e-008
7.021267778658876e+005	1.319415e-008
7.022517893113765e+005	1.319006e-008
7.023768007568654e+005	1.318597e-008
7.025018122023543e+005	1.318189e-008
7.026268236478432e+005	1.317780e-008
7.027518350933321e+005	1.317372e-008
7.028768465388210e+005	1.316964e-008
7.030018579843099e+005	1.316556e-008
7.031268694297988e+005	1.316148e-008
7.032518808752877e+005	1.315741e-008
7.033768923207766e+005	1.315334e-008
7.035019037662655e+005	1.314927e-008
7.036269152117544e+005	1.314520e-008
7.037519266572433e+005	1.314113e-008
7.038769381027322e+005	1.313707e-008
7.040019495482211e+005	1.313300e-008
7.041269609937100e+005	1.312894e-008
7.042519724391989e+005	1.312489e-008
7.043769838846878e+005	1.312083e-008
7.045019953301767e+005	1.311678e-008
7.046270067756656e+005	1.311272e-008
7.047520182211545e+005	1.310867e-008
7.048770296666434e+005	1.310462e-008
7.050020411121323e+005	1.310058e-008
7.051270525576212e+005	1.309653e-008
7.052520640031101e+005	1.309249e-008
7.053770754485990e+005	1.308845e-008
7.055020868940878e+005	1.308441e-008
7.056270983395767e+005	1.308038e-008
7.057521097850656e+005	1.307634e-008
7.058771212305545e+005	1.307231e-008
7.060021326760434e+005	1.306828e-008
7.061271441215323e+005	1.306425e-008
7.062521555670212e+005	1.306023e-008
7.063771670125101e+005	1.305620e-008
7.065021784579990e+005	1.305218e-008
7.066271899034879e+005	1.304816e-008
7.067522013489768e+005	1.304414e-008
7.068772127944657e+005	1.304013e-008
7.070022242399546e+005	1.303611e-008
7.071272356854435e+005	1.303210e-008
7.072522471309324e+005	1.302809e-008
7.073772585764213e+005	1.302408e-008
7.075022700219102e+005	1.302007e-008
7.076272814673991e+005	1.301607e-008
7.077522929128880e+005	1.301207e-008
7.078773043583769e+005	1.300807e-008
7.080023158038658e+005	1.300407e-008
7.081273272493547e+005	1.300007e-008
7.082523386948436e+005	1.299608e-008
7.083773501403325e+005	1.299209e-008
7.085023615858214e+005	1.298810e-008
7.086273730313103e+005	1.298411e-008
7.087523844767992e+005	1.298012e-008
7.088773959222881e+005	1.297614e-008
7.090024073677770e+005	1.297216e-008
7.091274188132659e+005	1.296817e-008
7.092524302587548e+005	1.296420e-008
7.093774417042437e+005	1.296022e-008
7.095024531497326e+005	1.295625e-008
7.096274645952215e+005	1.295227e-008
7.097524760407104e+005	1.294830e-008
7.098774874861992e+005	1.294433e-008
7.100024989316881e+005	1.294037e-008
7.101275103771770e+005	1.293640e-008
7.102525218226659e+005	1.293244e-008
7.103775332681548e+005	1.292848e-008
7.105025447136437e+005	1.292452e-008
7.106275561591326e+005	1.292056e-008
7.107525676046215e+005	1.291661e-008
7.108775790501104e+005	1.291266e-008
7.110025904955993e+005	1.290870e-008
7.111276019410882e+005	1.290476e-008
7.112526133865771e+005	1.290081e-008
7.113776248320660e+005	1.289686e-008
7.115026362775549e+005	1.289292e-008
7.116276477230438e+005	1.288898e-008
7.117526591685327e+005	1.288504e-008
7.118776706140216e+005	1.288110e-008
7.120026820595105e+005	1.287717e-008
7.121276935049994e+005	1.287323e-008
7.122527049504883e+005	1.286930e-008
7.123777163959772e+005	1.286537e-008
7.125027278414661e+005	1.286144e-008
7.126277392869550e+005	1.285752e-008
7.127527507324439e+005	1.285359e-008
7.128777621779328e+005	1.284967e-008
7.130027736234217e+005	1.284575e-008
7.131277850689106e+005	1.284184e-008
7.132527965143995e+005	1.283792e-008
7.133778079598884e+005	1.283400e-008
7.135028194053773e+005	1.283009e-008
7.136278308508662e+005	1.282618e-008
7.137528422963551e+005	1.282227e-008
7.138778537418440e+005	1.281837e-008
7.140028651873329e+005	1.281446e-008
7.141278766328218e+005	1.281056e-008
7.142528880783106e+005	1.280666e-008
7.143778995237995e+005	1.280276e-008
7.145029109692884e+005	1.279886e-008
7.146279224147773e+005	1.279497e-008
7.147529338602662e+005	1.279108e-008
7.148779453057551e+005	1.278719e-008
7.150029567512440e+005	1.278330e-008
7.151279681967329e+005	1.277941e-008
7.152529796422218e+005	1.277552e-008
7.153779910877107e+005	1.277164e-008
7.155030025331996e+005	1.276776e-008
7.156280139786885e+005	1.276388e-008
7.157530254241774e+005	1.276000e-008
7.158780368696663e+005	1.275613e-008
7.160030483151552e+005	1.275225e-008
7.161280597606441e+005	1.274838e-008
7.162530712061330e+005	1.274451e-008
7.163780826516219e+005	1.274064e-008
7.165030940971108e+005	1.273677e-008
7.166281055425997e+005	1.273291e-008
7.167531169880886e+005	1.272905e-008
7.168781284335775e+005	1.272519e-008
7.170031398790664e+005	1.272133e-008
7.171281513245553e+005	1.271747e-008
7.172531627700442e+005	1.271362e-008
7.173781742155331e+005	1.270976e-008
7.175031856610220e+005	1.270591e-008
7.176281971065109e+005	1.270206e-008
7.177532085519998e+005	1.269821e-008
7.178782199974887e+005	1.269437e-008
7.180032314429776e+005	1.269053e-008
7.181282428884665e+005	1.268668e-008
7.182532543339554e+005	1.268284e-008
7.183782657794443e+005	1.267901e-008
7.185032772249332e+005	1.267517e-008
7.186282886704220e+005	1.267134e-008
7.187533001159109e+005	1.266750e-008
7.188783115613998e+005	1.266367e-008
7.190033230068887e+005	1.265984e-008
7.191283344523776e+005	1.265602e-008
7.192533458978665e+005	1.265219e-008
7.193783573433554e+005	1.264837e-008
7.195033687888443e+005	1.264455e-008
7.196283802343332e+005	1.264073e-008
7.197533916798221e+005	1.263691e-008
7.198784031253110e+005	1.263310e-008
7.200034145707999e+005	1.262928e-008
7.201284260162888e+005	1.262547e-008
7.202534374617777e+005	1.262166e-008
7.203784489072666e+005	1.261785e-008
7.205034603527555e+005	1.261405e-008
7.206284717982444e+005	1.261024e-008
7.207534832437333e+005	1.260644e-008
7.208784946892222e+005	1.260264e-008
7.210035061347111e+005	1.259884e-008
7.211285175802000e+005	1.259504e-008
7.212535290256889e+005	1.259125e-008
7.213785404711778e+005	1.258745e-008
7.215035519166667e+005	1.258366e-008
7.216285633621556e+005	1.257987e-008
7.217535748076445e+005	1.257609e-008
7.218785862531334e+005	1.257230e-008
7.220035976986223e+005	1.256852e-008
7.221286091441112e+005	1.256473e-008
7.222536205896001e+005	1.256095e-008
7.223786320350890e+005	1.255717e-008
7.225036434805779e+005	1.255340e-008
7.226286549260668e+005	1.254962e-008
7.227536663715557e+005	1.254585e-008
7.228786778170446e+005	1.254208e-008
7.230036892625334e+005	1.253831e-008
7.231287007080223e+005	1.253454e-008
7.232537121535112e+005	1.253078e-008
7.233787235990001e+005	1.252701e-008
7.235037350444890e+005	1.252325e-008
7.236287464899779e+005	1.251949e-008
7.237537579354668e+005	1.251573e-008
7.238787693809557e+005	1.251198e-008
7.240037808264446e+005	1.250822e-008
7.241287922719335e+005	1.250447e-008
7.242538037174224e+005	1.250072e-008
7.243788151629113e+005	1.249697e-008
7.245038266084002e+005	1.249322e-008
7.246288380538891e+005	1.248948e-008
7.247538494993780e+005	1.248573e-008
7.248788609448669e+005	1.248199e-008
7.250038723903558e+005	1.247825e-008
7.251288838358447e+005	1.247451e-008
7.252538952813336e+005	1.247077e-008
7.253789067268225e+005	1.246704e-008
7.255039181723114e+005	1.246331e-008
7.256289296178003e+005	1.245958e-008
7.257539410632892e+005	1.245585e-008
7.258789525087781e+005	1.245212e-008
7.260039639542670e+005	1.244839e-008
7.261289753997559e+005	1.244467e-008
7.262539868452448e+005	1.244095e-008
7.263789982907337e+005	1.243723e-008
7.265040097362226e+005	1.243351e-008
7.266290211817115e+005	1.242979e-008
7.267540326272004e+005	1.242608e-008
7.268790440726893e+005	1.242236e-008
7.270040555181782e+005	1.241865e-008
7.271290669636671e+005	1.241494e-008
7.272540784091560e+005	1.241124e-008
7.273790898546448e+005	1.240753e-008
7.275041013001337e+005	1.240383e-008
7.276291127456226e+005	1.240012e-008
7.277541241911115e+005	1.239642e-008
7.278791356366004e+005	1.239273e-008
7.280041470820893e+005	1.238903e-008
7.281291585275782e+005	1.238533e-008
7.282541699730671e+005	1.238164e-008
7.283791814185560e+005	1.237795e-008
7.285041928640449e+005	1.237426e-008
7.286292043095338e+005	1.237057e-008
7.287542157550227e+005	1.236688e-008
7.288792272005116e+005	1.236320e-008
7.290042386460005e+005	1.235952e-008
7.291292500914894e+005	1.235584e-008
7.292542615369783e+005	1.235216e-008
7.293792729824672e+005	1.234848e-008
7.295042844279561e+005	1.234480e-008
7.296292958734450e+005	1.234113e-008
7.297543073189339e+005	1.233746e-008
7.298793187644228e+005	1.233379e-008
7.300043302099117e+005	1.233012e-008
7.301293416554006e+005	1.232645e-008
7.302543531008895e+005	1.232279e-008
7.303793645463784e+005	1.231913e-008
7.305043759918673e+005	1.231546e-008
7.306293874373562e+005	1.231180e-008
7.307543988828451e+005	1.230815e-008
7.308794103283340e+005	1.230449e-008
7.310044217738229e+005	1.230084e-008
7.311294332193118e+005	1.229718e-008
7.312544446648007e+005	1.229353e-008
7.313794561102896e+005	1.228988e-008
7.315044675557785e+005	1.228624e-008
7.316294790012674e+005	1.228259e-008
7.317544904467562e+005	1.227895e-008
7.318795018922451e+005	1.227530e-008
7.320045133377340e+005	1.227166e-008
7.321295247832229e+005	1.226803e-008
7.322545362287118e+005	1.226439e-008
7.323795476742007e+005	1.226075e-008
7.325045591196896e+005	1.225712e-008
7.326295705651785e+005	1.225349e-008
7.327545820106674e+005	1.224986e-008
7.328795934561563e+005	1.224623e-008
7.330046049016452e+005	1.224261e-008
7.331296163471341e+005	1.223898e-008
7.332546277926230e+005	1.223536e-008
7.333796392381119e+005	1.223174e-008
7.335046506836008e+005	1.222812e-008
7.336296621290897e+005	1.222450e-008
7.337546735745786e+005	1.222088e-008
7.338796850200675e+005	1.221727e-008
7.340046964655564e+005	1.221366e-008
7.341297079110453e+005	1.221005e-008
7.342547193565342e+005	1.220644e-008
7.343797308020231e+005	1.220283e-008
7.345047422475120e+005	1.219922e-008
7.346297536930009e+005	1.219562e-008
7.347547651384898e+005	1.219202e-008
7.348797765839787e+005	1.218842e-008
7.350047880294676e+005	1.218482e-008
7.351297994749565e+005	1.218122e-008
7.352548109204454e+005	1.217763e-008
7.353798223659343e+005	1.217403e-008
7.355048338114232e+005	1.217044e-008
7.356298452569121e+005	1.216685e-008
7.357548567024010e+005	1.216326e-008
7.358798681478899e+005	1.215968e-008
7.360048795933788e+005	1.215609e-008
7.361298910388676e+005	1.215251e-008
7.362549024843565e+005	1.214893e-008
7.363799139298454e+005	1.214535e-008
7.365049253753343e+005	1.214177e-008
7.366299368208232e+005	1.213819e-008
7.367549482663121e+005	1.213462e-008
7.368799597118010e+005	1.213105e-008
7.370049711572899e+005	1.212748e-008
7.371299826027788e+005	1.212391e-008
7.372549940482677e+005	1.212034e-008
7.373800054937566e+005	1.211677e-008
7.375050169392455e+005	1.211321e-008
7.376300283847344e+005	1.210965e-008
7.377550398302233e+005	1.210609e-008
7.378800512757122e+005	1.210253e-008
7.380050627212011e+005	1.209897e-008
7.381300741666900e+005	1.209541e-008
7.382550856121789e+005	1.209186e-008
7.383800970576678e+005	1.208831e-008
7.385051085031567e+005	1.208476e-008
7.386301199486456e+005	1.208121e-008
7.387551313941345e+005	1.207766e-008
7.388801428396234e+005	1.207411e-008
7.390051542851123e+005	1.207057e-008
